iter	Logloss
140	0.1305146815
141	0.1298315131
142	0.1291389394
143	0.1283722953
144	0.1274542732
145	0.1268101964
146	0.1260781186
147	0.1254365153
148	0.1248084499
149	0.124204557
150	0.1235522212
151	0.122961293
152	0.1223201132
153	0.1217700762
154	0.1211869248
155	0.120909247
156	0.1204085906
157	0.1197992406
158	0.1192228603
159	0.1187112087
160	0.1183381693
161	0.1178236929
162	0.1172946331
163	0.1169029091
164	0.1163635103
165	0.1157956867
166	0.1151691464
167	0.1145338579
168	0.114122238
169	0.1135585874
170	0.1131801943
171	0.1127636514
172	0.1122654586
173	0.1118763481
174	0.1113877612
175	0.1109921447
176	0.1104921848
177	0.1100616981
178	0.1096752392
179	0.1092505237
180	0.1087041514
181	0.1083357852
182	0.1077587212
183	0.1073566055
184	0.1068647681
185	0.1065533047
186	0.1061479047
187	0.1057993635
188	0.1054964267
189	0.1051367429
190	0.1048082192
191	0.1044110143
192	0.1039649219
193	0.1036529869
194	0.1032599154
195	0.1029177813
196	0.1025231095
197	0.1022812173
198	0.1018541819
199	0.1014521657
200	0.1010075353
201	0.1005365971
202	0.1002224593
203	0.09988693059
204	0.09951710255
205	0.09920836762
206	0.09902316065
207	0.09870586881
208	0.09839864867
209	0.09812452171
210	0.09767768206
211	0.09725023102
212	0.09693993484
213	0.09657464355
214	0.0963098552
215	0.09595078866
216	0.09567906874
217	0.0954274454
218	0.09494893707
219	0.09470853831
220	0.09442027457
221	0.09410306767
222	0.09370964884
223	0.09348452703
224	0.09320810086
225	0.09287995424
226	0.09263849546
227	0.09239518074
228	0.09209331264
229	0.09190469536
230	0.09167287143
231	0.09148759369
232	0.0912685056
233	0.09104001796
234	0.09076040495
235	0.09053334167
236	0.09028167588
237	0.08989123115
238	0.08965938472
239	0.08941573057
240	0.08918000862
241	0.08895299409
242	0.08879820483
243	0.08864806591
244	0.0885729148
245	0.08829307482
246	0.08814790546
247	0.08790872175
248	0.08767298361
249	0.08749911339
250	0.087289488
251	0.08713076941
252	0.08688552722
253	0.08665016666
254	0.08639598551
255	0.08609505991
256	0.0858111637
257	0.08563916894
258	0.08547198432
259	0.0851674166
260	0.08497204175
261	0.08476604819
262	0.08459734989
263	0.08440853624
264	0.08414831266
265	0.08384660172
266	0.08363207516
267	0.08347045909
268	0.0832987232
269	0.08300624005
270	0.08281254367
271	0.08268525963
272	0.08250487743
273	0.082257984
274	0.08205695118
275	0.0819496095
276	0.08174491871
277	0.08155626702
278	0.081237409
279	0.08107851595
280	0.08094176548
281	0.08067783366
282	0.08048467653
283	0.08034379233
284	0.08014872389
285	0.07994283129
286	0.07972147446
287	0.07946212791
288	0.07925030362
289	0.07909480176
290	0.07891783001
291	0.07875220316
292	0.07848604004
293	0.0782866506
294	0.07807578375
295	0.07792917314
296	0.07772864136
297	0.07755444011
298	0.07734633595
299	0.07722144183
300	0.0771226005
301	0.07693890614
302	0.07668360983
303	0.07645894005
304	0.07627888431
305	0.07612073375
306	0.07608186481
307	0.0759110047
308	0.07561148709
309	0.07546234814
310	0.07531427018
311	0.07518859039
312	0.07500397911
313	0.07479590754
314	0.0745936134
315	0.07448678999
316	0.07432141471
317	0.07414636527
318	0.07396188235
319	0.07383865557
320	0.07373004488
321	0.07367058114
322	0.07355598615
323	0.07342968471
324	0.07334265819
325	0.07307208359
326	0.07294546536
327	0.07283564595
328	0.07272228458
329	0.07263856073
330	0.07253508858
331	0.07235180871
332	0.07223262501
333	0.07213677902
334	0.07197527936
335	0.0718314885
336	0.07171786385
337	0.07157751458
338	0.07148155059
339	0.07133131902
340	0.07108550662
341	0.0708769684
342	0.07078663611
343	0.07065867113
344	0.07045097059
345	0.07032225759
346	0.07013027167
347	0.0699982299
348	0.06990925544
349	0.0697364938
350	0.06961146841
351	0.06951603953
352	0.06940390461
353	0.06930533123
354	0.06921451801
355	0.06910992979
356	0.06909563794
357	0.06896163662
358	0.06887593131
359	0.06870117615
360	0.06857426458
361	0.06841335487
362	0.06831030385
363	0.06818573467
364	0.06807198783
365	0.06791955839
366	0.06781283426
367	0.06768638709
368	0.06748337112
369	0.06740587358
370	0.06732848574
371	0.06718695959
372	0.0671089876
373	0.06709553962
374	0.0670104989
375	0.06687317258
376	0.06668441791
377	0.06658623415
378	0.0664547804
379	0.06638637312
380	0.06620255668
381	0.06614843112
382	0.0660315038
383	0.06594436037
384	0.06583362884
385	0.06563606585
386	0.06539317161
387	0.06528652176
388	0.06516532366
389	0.06495355658
390	0.0648481333
391	0.06471304882
392	0.06457426441
393	0.06449339978
394	0.06433914344
395	0.06419503072
396	0.06396462745
397	0.06388262974
398	0.06376002603
399	0.06355846052
400	0.06345752047
401	0.06324165221
402	0.06309377099
403	0.0629333697
404	0.06288032543
405	0.06277770898
406	0.06266333389
407	0.06254803622
408	0.06242464037
409	0.06238406801
410	0.06222741851
411	0.06214116888
412	0.06203561097
413	0.06196588816
414	0.06189692112
415	0.06176941145
416	0.06168230612
417	0.06161640578
418	0.0615098316
419	0.0614619685
420	0.06135109335
421	0.06117234577
422	0.06106514774
423	0.06100655656
424	0.06091511976
425	0.0608803919
426	0.06080442941
427	0.06068697319
428	0.06054502628
429	0.06041411899
430	0.0602991043
431	0.06012156003
432	0.06001378319
433	0.05996170154
434	0.05980713112
435	0.05970086197
436	0.05958100034
437	0.05946889816
438	0.05936471099
439	0.05923137948
440	0.05910694308
441	0.05901308729
442	0.05886229388
443	0.05877041931
444	0.0586472907
445	0.05851885303
446	0.05844218513
447	0.05838531464
448	0.05832727019
449	0.0581974472
450	0.05811860605
451	0.05792596246
452	0.05782059698
453	0.05771564144
454	0.05763060574
455	0.05749443273
456	0.05736969395
457	0.05728413495
458	0.05718943504
459	0.05708174278
460	0.05700170651
461	0.05689223414
462	0.05675890351
463	0.05668204209
464	0.05660385281
465	0.0565203747
466	0.05642953035
467	0.05630155634
468	0.05620816223
469	0.05613605728
470	0.05605851239
471	0.05600673501
472	0.05583090967
473	0.0557427228
474	0.05560126404
475	0.05556290628
476	0.05546703904
477	0.05541669318
478	0.05529243123
479	0.0552125577
480	0.05510363719
481	0.05503576736
482	0.0548656974
483	0.05480750886
484	0.054675646
485	0.05458699874
486	0.05451176781
487	0.05432991293
488	0.0541990267
489	0.05408869927
490	0.05403971558
491	0.05396396236
492	0.05385316292
493	0.0538044005
494	0.05373052761
495	0.05367300888
496	0.05361992219
497	0.05347605442
498	0.05339632042
499	0.05332465927
500	0.05325854225
501	0.05312165573
502	0.05311438221
503	0.05304488603
504	0.05296153227
505	0.05292111219
506	0.05287489667
507	0.05274793958
508	0.05268376815
509	0.05261888306
510	0.05250102912
511	0.05242194574
512	0.05235152422
513	0.05227454713
514	0.05215798377
515	0.05207164504
516	0.05199904835
517	0.05186421287
518	0.05177332447
519	0.05170107066
520	0.05164459398
521	0.05150918093
522	0.05141442752
523	0.05135391389
524	0.05119765104
525	0.05113192028
526	0.05106033587
527	0.05101668152
528	0.05095178834
529	0.0508746199
530	0.05078104082
531	0.05069979465
532	0.05063417805
533	0.0505672969
534	0.0504686038
535	0.05044343612
536	0.05032756096
537	0.05018827521
538	0.05006302215
539	0.04995497706
540	0.04982920529
541	0.04976966021
542	0.04972927787
543	0.04969030355
544	0.04959004314
545	0.04953509642
546	0.04946107522
547	0.04942067865
548	0.04931647355
549	0.04927979459
550	0.0491385858
551	0.0490695827
552	0.04903061207
553	0.04898165328
554	0.04895210294
555	0.04891237694
556	0.04886215467
557	0.04876147813
558	0.04870709881
559	0.04865630995
560	0.04862760666
561	0.04858886834
562	0.04846288881
563	0.04838010485
564	0.04829417668
565	0.04818980018
566	0.04813917119
567	0.04808455142
568	0.04803168046
569	0.04796511312
570	0.04794335599
571	0.04786639879
572	0.0477384131
573	0.04769604226
574	0.04763615727
575	0.04755212893
576	0.0475069824
577	0.04743260337
578	0.04737791939
579	0.04730852598
580	0.04721199722
581	0.04712106192
582	0.04702696841
583	0.04698725383
584	0.0469361532
585	0.04686623132
586	0.04680058286
587	0.04675446349
588	0.04669786035
589	0.04665676862
590	0.04652756913
591	0.04647250457
592	0.04641045836
593	0.04635715575
594	0.04631705166
595	0.04620004318
596	0.04616744022
597	0.04612307351
598	0.04607157853
599	0.04606620722
600	0.04594516258
601	0.04589663599
602	0.04585279078
603	0.04576627591
604	0.04572468951
605	0.04565139891
606	0.04560032809
607	0.04550878444
608	0.04543405507
609	0.04531014305
610	0.04525777653
611	0.04521051884
612	0.04514514607
613	0.04508543759
614	0.04501166502
615	0.04497517419
616	0.04488283262
617	0.04476105944
618	0.04472491183
619	0.04463589074
620	0.04457187117
621	0.04445362089
622	0.04432250038
623	0.04427914032
624	0.04422218271
625	0.04414484066
626	0.04405773975
627	0.0439956739
628	0.04396387955
629	0.04391235532
630	0.0438212427
631	0.04377730582
632	0.04375279014
633	0.04371167722
634	0.04359521022
635	0.04353310707
636	0.04347977331
637	0.04342722122
638	0.04338057518
639	0.04327770306
640	0.04320189657
641	0.04312752574
642	0.04305880761
643	0.04293031257
644	0.04285310391
645	0.04276768715
646	0.04272370934
647	0.04267983136
648	0.04259760972
649	0.04255039649
650	0.04247522849
651	0.04238000716
652	0.04233208048
653	0.0422358465
654	0.04217324146
655	0.04211101251
656	0.04200097524
657	0.04191604236
658	0.0418565845
659	0.04177373451
660	0.04173849113
661	0.04167381945
662	0.04162437207
663	0.0415850509
664	0.0415130449
665	0.04146494158
666	0.04143454218
667	0.04139411361
668	0.04134702673
669	0.041308811
670	0.04121481207
671	0.04115019274
672	0.04107415593
673	0.04098811627
674	0.04095417165
675	0.04088169523
676	0.04084484427
677	0.0407550568
678	0.04064328978
679	0.04057777023
680	0.04055229039
681	0.04051135005
682	0.0404227296
683	0.0403587759
684	0.04028924921
685	0.04024359327
686	0.04019868998
687	0.04013329902
688	0.04009713123
689	0.04004891382
690	0.0400048763
691	0.03996228951
692	0.03989379718
693	0.03984770727
694	0.03980212183
695	0.03974794832
696	0.03971653885
697	0.03967751442
698	0.03965866719
699	0.0396241491
700	0.03959694446
701	0.03951465796
702	0.03941899657
703	0.0393613133
704	0.03930229466
705	0.03925608835
706	0.03923070313
707	0.03917472827
708	0.039111549
709	0.03905994639
710	0.03903122044
711	0.03894931642
712	0.0389008224
713	0.03887897956
714	0.03881240181
715	0.03874647773
716	0.03869516543
717	0.03863567879
718	0.03858598473
719	0.03852901483
720	0.03850218326
721	0.03842522254
722	0.03837177446
723	0.03828581612
724	0.03823517357
725	0.03819230478
726	0.03811466022
727	0.03803453497
728	0.03797402406
729	0.03793564299
730	0.03787305179
731	0.03777797856
732	0.03772709073
733	0.03767131771
734	0.03761321664
735	0.03755993506
736	0.03752503309
737	0.03745647074
738	0.03740502046
739	0.03737112575
740	0.03731984739
741	0.03727733905
742	0.03723479907
743	0.03721741202
744	0.03718540246
745	0.03714920116
746	0.03712638353
747	0.03707088547
748	0.03697834278
749	0.0369441574
750	0.03689801993
751	0.03680740159
752	0.03676060733
753	0.03673033879
754	0.03668197786
755	0.0366319038
756	0.03657761731
757	0.03654145024
758	0.03649121173
759	0.03642946099
760	0.03639638601
761	0.03637559114
762	0.03631785363
763	0.03628444383
764	0.03625154648
765	0.03621283735
766	0.03617444813
767	0.03614824365
768	0.03608674086
769	0.03596798988
770	0.03593941649
771	0.0358731637
772	0.0358431078
773	0.03579551519
774	0.03573450972
775	0.03567897863
776	0.03564439578
777	0.03561378081
778	0.03557632874
779	0.03550444153
780	0.03546409572
781	0.03542883461
782	0.03540658194
783	0.03535274598
784	0.03528881825
785	0.03523693649
786	0.035167387
787	0.0351268717
788	0.03510010516
789	0.0350760642
790	0.03502007677
791	0.03497817155
792	0.03492634664
793	0.03487325344
794	0.03484829322
795	0.03482817717
796	0.0347168751
797	0.03468214654
798	0.0346598455
799	0.03461568239
800	0.03458004704
801	0.03455370163
802	0.03451523504
803	0.03446264338
804	0.03443979668
805	0.03441542938
806	0.03439021999
807	0.0343483514
808	0.03430818751
809	0.0342709091
810	0.03420461287
811	0.03411118448
812	0.03408365902
813	0.03400355992
814	0.03395816628
815	0.03392772269
816	0.03388987894
817	0.03382146949
818	0.03376589806
819	0.03371445337
820	0.03365597417
821	0.03362435979
822	0.03357190844
823	0.03353787608
824	0.03351213785
825	0.03346933562
826	0.03342575317
827	0.03338329483
828	0.03335810329
829	0.033333101
830	0.03331088377
831	0.03326805648
832	0.03324146274
833	0.03320548047
834	0.03316096981
835	0.03313160371
836	0.03308803326
837	0.03304338725
838	0.03300202066
839	0.03297302007
840	0.03292672755
841	0.0328971947
842	0.03286534059
843	0.03283688586
844	0.03281218625
845	0.03276825934
846	0.03273978749
847	0.03266913347
848	0.03264020178
849	0.03257351193
850	0.0325297592
851	0.03250019717
852	0.03246546524
853	0.03243746707
854	0.03240798762
855	0.03236491042
856	0.03234627899
857	0.03231473194
858	0.03228792985
859	0.0322314064
860	0.03219823748
861	0.03216361098
862	0.03212338011
863	0.032062013
864	0.03204405852
865	0.0320196049
866	0.03199667438
867	0.0319741322
868	0.03192542205
869	0.03189112331
870	0.03186090987
871	0.03182732773
872	0.03180198337
873	0.03177476113
874	0.03175608898
875	0.03171319072
876	0.03168668646
877	0.03165470546
878	0.03163628579
879	0.03160801631
880	0.03157846431
881	0.03154777121
882	0.03150869034
883	0.03148196417
884	0.03144205306
885	0.03141150358
886	0.03138739603
887	0.03136104719
888	0.03132210602
889	0.03128954947
890	0.03127704672
891	0.03126489021
892	0.03123605082
893	0.03119280653
894	0.03114432866
895	0.0311091146
896	0.03106744701
897	0.03104158599
898	0.03101638982
899	0.03098912001
900	0.0309650594
901	0.03092865783
902	0.03089898401
903	0.03086640704
904	0.03084433771
905	0.03082143124
906	0.03079816734
907	0.03076523773
908	0.0307365119
909	0.03069909963
910	0.03066910586
911	0.03062753188
912	0.03059585628
913	0.03057476099
914	0.0305361
915	0.03051644289
916	0.0304799698
917	0.03044956982
918	0.03043179346
919	0.0304047832
920	0.03038686544
921	0.03035457681
922	0.03032186929
923	0.03025905284
924	0.03023578153
925	0.03020908312
926	0.03015757766
927	0.03014432337
928	0.03011647256
929	0.03008816234
930	0.03006239331
931	0.03002936927
932	0.03000602214
933	0.02998800272
934	0.02994777136
935	0.02992011075
936	0.02989316532
937	0.02986969978
938	0.02983544123
939	0.02981329506
940	0.02977919518
941	0.029691531
942	0.02965084726
943	0.02963041727
944	0.0295892545
945	0.02954662559
946	0.02951207194
947	0.02947789986
948	0.02940654795
949	0.02939406851
950	0.02937355912
951	0.02935260882
952	0.02932958088
953	0.02929790764
954	0.02927386409
955	0.02925451641
956	0.02922139908
957	0.02919383111
958	0.02916411061
959	0.02912842365
960	0.02910316135
961	0.02907281485
962	0.02904576071
963	0.02901944277
964	0.02899869695
965	0.0289722578
966	0.02894931929
967	0.02888522101
968	0.02885571184
969	0.02881966345
970	0.02879120431
971	0.02877512875
972	0.02875775819
973	0.02873594282
974	0.02870823332
975	0.02866854941
976	0.02863012434
977	0.02860281974
978	0.02852707532
979	0.02851119354
980	0.02849947921
981	0.02847470318
982	0.02844850491
983	0.02843017821
984	0.02839939844
985	0.02837304646
986	0.02835576424
987	0.0283139001
988	0.0283025166
989	0.0282791971
990	0.02825605898
991	0.02823789728
992	0.02821816862
993	0.02820083033
994	0.0281836958
995	0.02816608975
996	0.02814318962
997	0.02812544072
998	0.02810424695
999	0.02807876301
